"Town","FIPS","Year","Measure Type","Variable","Value"
"Clinton","0900715350","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Clinton","0900715350","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.02
"Clinton","0900715350","2008-2012","Number","Alcohol Induced Deaths",2
"Clinton","0900715350","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Clinton","0900715350","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.6
"Clinton","0900715350","2010-2014","Number","Alcohol Induced Deaths",7
"Colchester","0901115910","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colchester","0901115910","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.1
"Colchester","0901115910","2006-2010","Number","Alcohol Induced Deaths",8
"Colchester","0901115910","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colchester","0901115910","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.04
"Colchester","0901115910","2007-2011","Number","Alcohol Induced Deaths",8
"Colchester","0901115910","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colchester","0901115910","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",9.96
"Colchester","0901115910","2008-2012","Number","Alcohol Induced Deaths",8
"Colchester","0901115910","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colchester","0901115910","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.96
"Colchester","0901115910","2010-2014","Number","Alcohol Induced Deaths",4
"Colebrook","0900516050","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",14.7
"Colebrook","0900516050","2006-2010","Number","Alcohol Induced Deaths",1
"Colebrook","0900516050","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2007-2011","Number","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2008-2012","Number","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Colebrook","0900516050","2010-2014","Number","Alcohol Induced Deaths",-6666
"Columbia","0901316400","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Columbia","0901316400","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.69
"Columbia","0901316400","2006-2010","Number","Alcohol Induced Deaths",1
"Columbia","0901316400","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Columbia","0901316400","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.67
"Columbia","0901316400","2007-2011","Number","Alcohol Induced Deaths",1
"Columbia","0901316400","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Columbia","0901316400","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.64
"Columbia","0901316400","2008-2012","Number","Alcohol Induced Deaths",1
"Columbia","0901316400","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Columbia","0901316400","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",7.31
"Columbia","0901316400","2010-2014","Number","Alcohol Induced Deaths",2
"Connecticut","09","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",5.06
"Connecticut","09","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.7
"Connecticut","09","2006-2010","Number","Alcohol Induced Deaths",1010
"Connecticut","09","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",5.03
"Connecticut","09","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.7
"Connecticut","09","2007-2011","Number","Alcohol Induced Deaths",1014
"Connecticut","09","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",4.87
"Connecticut","09","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.53
"Connecticut","09","2008-2012","Number","Alcohol Induced Deaths",983
"Connecticut","09","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",5.41
"Connecticut","09","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.28
"Connecticut","09","2010-2014","Number","Alcohol Induced Deaths",1127
"Cornwall","0900517240","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2006-2010","Number","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2007-2011","Number","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2008-2012","Number","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Cornwall","0900517240","2010-2014","Number","Alcohol Induced Deaths",-6666
"Coventry","0901317800","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Coventry","0901317800","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.48
"Coventry","0901317800","2006-2010","Number","Alcohol Induced Deaths",4
"Coventry","0901317800","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Coventry","0901317800","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.45
"Coventry","0901317800","2007-2011","Number","Alcohol Induced Deaths",4
"Coventry","0901317800","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Coventry","0901317800","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.43
"Coventry","0901317800","2008-2012","Number","Alcohol Induced Deaths",4
"Coventry","0901317800","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Coventry","0901317800","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.83
"Coventry","0901317800","2010-2014","Number","Alcohol Induced Deaths",3
"Cromwell","0900718080","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cromwell","0900718080","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.88
"Cromwell","0900718080","2006-2010","Number","Alcohol Induced Deaths",2
"Cromwell","0900718080","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cromwell","0900718080","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",1.43
"Cromwell","0900718080","2007-2011","Number","Alcohol Induced Deaths",1
"Cromwell","0900718080","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cromwell","0900718080","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",1.43
"Cromwell","0900718080","2008-2012","Number","Alcohol Induced Deaths",1
"Cromwell","0900718080","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Cromwell","0900718080","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.26
"Cromwell","0900718080","2010-2014","Number","Alcohol Induced Deaths",3
"Danbury","0900118500","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",8.06
"Danbury","0900118500","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",8.06
"Danbury","0900118500","2006-2010","Number","Alcohol Induced Deaths",32
"Danbury","0900118500","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",7.22
"Danbury","0900118500","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.99
"Danbury","0900118500","2007-2011","Number","Alcohol Induced Deaths",28
"Danbury","0900118500","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",6.56
"Danbury","0900118500","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.66
"Danbury","0900118500","2008-2012","Number","Alcohol Induced Deaths",27
"Danbury","0900118500","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",7.38
"Danbury","0900118500","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",7.27
"Danbury","0900118500","2010-2014","Number","Alcohol Induced Deaths",30
"Darien","0900118850","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Darien","0900118850","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.94
"Darien","0900118850","2006-2010","Number","Alcohol Induced Deaths",3
"Darien","0900118850","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Darien","0900118850","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",1.94
"Darien","0900118850","2007-2011","Number","Alcohol Induced Deaths",2
"Darien","0900118850","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Darien","0900118850","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",1.93
"Darien","0900118850","2008-2012","Number","Alcohol Induced Deaths",2
"Darien","0900118850","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Darien","0900118850","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",0.94
"Darien","0900118850","2010-2014","Number","Alcohol Induced Deaths",1
"Deep River","0900719130","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Deep River","0900719130","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",8.61
"Deep River","0900719130","2006-2010","Number","Alcohol Induced Deaths",2
"Deep River","0900719130","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Deep River","0900719130","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",8.6
"Deep River","0900719130","2007-2011","Number","Alcohol Induced Deaths",2
"Deep River","0900719130","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Deep River","0900719130","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.32
"Deep River","0900719130","2008-2012","Number","Alcohol Induced Deaths",1
"Deep River","0900719130","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Deep River","0900719130","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.34
"Deep River","0900719130","2010-2014","Number","Alcohol Induced Deaths",1
"Derby","0900919550","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Derby","0900919550","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.12
"Derby","0900919550","2006-2010","Number","Alcohol Induced Deaths",2
"Derby","0900919550","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Derby","0900919550","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.11
"Derby","0900919550","2007-2011","Number","Alcohol Induced Deaths",2
"Derby","0900919550","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Derby","0900919550","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.1
"Derby","0900919550","2008-2012","Number","Alcohol Induced Deaths",2
"Derby","0900919550","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Derby","0900919550","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.67
"Derby","0900919550","2010-2014","Number","Alcohol Induced Deaths",3
"Durham","0900720810","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Durham","0900720810","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.48
"Durham","0900720810","2006-2010","Number","Alcohol Induced Deaths",2
"Durham","0900720810","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Durham","0900720810","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.45
"Durham","0900720810","2007-2011","Number","Alcohol Induced Deaths",2
"Durham","0900720810","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Durham","0900720810","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.42
"Durham","0900720810","2008-2012","Number","Alcohol Induced Deaths",2
"Durham","0900720810","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Durham","0900720810","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.42
"Durham","0900720810","2010-2014","Number","Alcohol Induced Deaths",2
"Eastford","0901521860","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2006-2010","Number","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2007-2011","Number","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",11.43
"Eastford","0901521860","2008-2012","Number","Alcohol Induced Deaths",1
"Eastford","0901521860","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Eastford","0901521860","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",11.5
"Eastford","0901521860","2010-2014","Number","Alcohol Induced Deaths",1
"East Granby","0900322070","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Granby","0900322070","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.88
"East Granby","0900322070","2006-2010","Number","Alcohol Induced Deaths",1
"East Granby","0900322070","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Granby","0900322070","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",7.91
"East Granby","0900322070","2007-2011","Number","Alcohol Induced Deaths",2
"East Granby","0900322070","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Granby","0900322070","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.89
"East Granby","0900322070","2008-2012","Number","Alcohol Induced Deaths",1
"East Granby","0900322070","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Granby","0900322070","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.86
"East Granby","0900322070","2010-2014","Number","Alcohol Induced Deaths",1
"East Haddam","0900722280","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haddam","0900722280","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",8.85
"East Haddam","0900722280","2006-2010","Number","Alcohol Induced Deaths",4
"East Haddam","0900722280","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haddam","0900722280","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.62
"East Haddam","0900722280","2007-2011","Number","Alcohol Induced Deaths",3
"East Haddam","0900722280","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haddam","0900722280","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.58
"East Haddam","0900722280","2008-2012","Number","Alcohol Induced Deaths",3
"East Haddam","0900722280","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haddam","0900722280","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.94
"East Haddam","0900722280","2010-2014","Number","Alcohol Induced Deaths",5
"East Hampton","0900722490","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Hampton","0900722490","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.21
"East Hampton","0900722490","2006-2010","Number","Alcohol Induced Deaths",4
"East Hampton","0900722490","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Hampton","0900722490","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.19
"East Hampton","0900722490","2007-2011","Number","Alcohol Induced Deaths",4
"East Hampton","0900722490","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Hampton","0900722490","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",1.54
"East Hampton","0900722490","2008-2012","Number","Alcohol Induced Deaths",1
"East Hampton","0900722490","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Hampton","0900722490","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.09
"East Hampton","0900722490","2010-2014","Number","Alcohol Induced Deaths",2
"East Hartford","0900322630","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",9.94
"East Hartford","0900322630","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.2
"East Hartford","0900322630","2006-2010","Number","Alcohol Induced Deaths",26
"East Hartford","0900322630","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",9.48
"East Hartford","0900322630","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.18
"East Hartford","0900322630","2007-2011","Number","Alcohol Induced Deaths",26
"East Hartford","0900322630","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",7.07
"East Hartford","0900322630","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",7.8
"East Hartford","0900322630","2008-2012","Number","Alcohol Induced Deaths",20
"East Hartford","0900322630","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",5.95
"East Hartford","0900322630","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.64
"East Hartford","0900322630","2010-2014","Number","Alcohol Induced Deaths",17
"East Haven","0900922910","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haven","0900922910","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.44
"East Haven","0900922910","2006-2010","Number","Alcohol Induced Deaths",5
"East Haven","0900922910","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haven","0900922910","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.8
"East Haven","0900922910","2007-2011","Number","Alcohol Induced Deaths",7
"East Haven","0900922910","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haven","0900922910","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.15
"East Haven","0900922910","2008-2012","Number","Alcohol Induced Deaths",9
"East Haven","0900922910","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Haven","0900922910","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.86
"East Haven","0900922910","2010-2014","Number","Alcohol Induced Deaths",10
"East Lyme","0901123400","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Lyme","0901123400","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",4.2
"East Lyme","0901123400","2006-2010","Number","Alcohol Induced Deaths",4
"East Lyme","0901123400","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Lyme","0901123400","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.29
"East Lyme","0901123400","2007-2011","Number","Alcohol Induced Deaths",6
"East Lyme","0901123400","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Lyme","0901123400","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.22
"East Lyme","0901123400","2008-2012","Number","Alcohol Induced Deaths",5
"East Lyme","0901123400","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Lyme","0901123400","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",7.35
"East Lyme","0901123400","2010-2014","Number","Alcohol Induced Deaths",7
"Easton","0900123890","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Easton","0900123890","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.7
"Easton","0900123890","2006-2010","Number","Alcohol Induced Deaths",1
"Easton","0900123890","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Easton","0900123890","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.68
"Easton","0900123890","2007-2011","Number","Alcohol Induced Deaths",1
"Easton","0900123890","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Easton","0900123890","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.67
"Easton","0900123890","2008-2012","Number","Alcohol Induced Deaths",1
"Easton","0900123890","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Easton","0900123890","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.28
"Easton","0900123890","2010-2014","Number","Alcohol Induced Deaths",2
"East Windsor","0900324800","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Windsor","0900324800","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.99
"East Windsor","0900324800","2006-2010","Number","Alcohol Induced Deaths",6
"East Windsor","0900324800","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Windsor","0900324800","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",9.07
"East Windsor","0900324800","2007-2011","Number","Alcohol Induced Deaths",5
"East Windsor","0900324800","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Windsor","0900324800","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",8.96
"East Windsor","0900324800","2008-2012","Number","Alcohol Induced Deaths",5
"East Windsor","0900324800","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"East Windsor","0900324800","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",10.61
"East Windsor","0900324800","2010-2014","Number","Alcohol Induced Deaths",6
"Ellington","0901325360","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Ellington","0901325360","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.25
"Ellington","0901325360","2006-2010","Number","Alcohol Induced Deaths",4
"Ellington","0901325360","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Ellington","0901325360","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.2
"Ellington","0901325360","2007-2011","Number","Alcohol Induced Deaths",4
"Ellington","0901325360","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Ellington","0901325360","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.13
"Ellington","0901325360","2008-2012","Number","Alcohol Induced Deaths",4
"Ellington","0901325360","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Ellington","0901325360","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.82
"Ellington","0901325360","2010-2014","Number","Alcohol Induced Deaths",3
"Enfield","0900325990","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",6.75
"Enfield","0900325990","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",7.14
"Enfield","0900325990","2006-2010","Number","Alcohol Induced Deaths",16
"Enfield","0900325990","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Enfield","0900325990","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.26
"Enfield","0900325990","2007-2011","Number","Alcohol Induced Deaths",14
"Enfield","0900325990","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Enfield","0900325990","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.82
"Enfield","0900325990","2008-2012","Number","Alcohol Induced Deaths",13
"Enfield","0900325990","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Enfield","0900325990","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.27
"Enfield","0900325990","2010-2014","Number","Alcohol Induced Deaths",14
"Essex","0900726270","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Essex","0900726270","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.99
"Essex","0900726270","2006-2010","Number","Alcohol Induced Deaths",1
"Essex","0900726270","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Essex","0900726270","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.99
"Essex","0900726270","2007-2011","Number","Alcohol Induced Deaths",1
"Essex","0900726270","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Essex","0900726270","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",2.99
"Essex","0900726270","2008-2012","Number","Alcohol Induced Deaths",1
"Essex","0900726270","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Essex","0900726270","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",9.01
"Essex","0900726270","2010-2014","Number","Alcohol Induced Deaths",3
"Fairfield","0900126620","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Fairfield","0900126620","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.07
"Fairfield","0900126620","2006-2010","Number","Alcohol Induced Deaths",9
"Fairfield","0900126620","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Fairfield","0900126620","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.05
"Fairfield","0900126620","2007-2011","Number","Alcohol Induced Deaths",9
"Fairfield","0900126620","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Fairfield","0900126620","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.36
"Fairfield","0900126620","2008-2012","Number","Alcohol Induced Deaths",10
"Fairfield","0900126620","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",4.88
"Fairfield","0900126620","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.62
"Fairfield","0900126620","2010-2014","Number","Alcohol Induced Deaths",17
"Farmington","0900327600","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Farmington","0900327600","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",5.59
"Farmington","0900327600","2006-2010","Number","Alcohol Induced Deaths",7
"Farmington","0900327600","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Farmington","0900327600","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",3.97
"Farmington","0900327600","2007-2011","Number","Alcohol Induced Deaths",5
"Farmington","0900327600","2008-2012","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Farmington","0900327600","2008-2012","Crude Rate (per 100,000)","Alcohol Induced Deaths",6.31
"Farmington","0900327600","2008-2012","Number","Alcohol Induced Deaths",8
"Farmington","0900327600","2010-2014","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Farmington","0900327600","2010-2014","Crude Rate (per 100,000)","Alcohol Induced Deaths",7.06
"Farmington","0900327600","2010-2014","Number","Alcohol Induced Deaths",9
"Franklin","0901129910","2006-2010","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Franklin","0901129910","2006-2010","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
"Franklin","0901129910","2006-2010","Number","Alcohol Induced Deaths",-6666
"Franklin","0901129910","2007-2011","AAMR (per 100,000)","Alcohol Induced Deaths",-6666
"Franklin","0901129910","2007-2011","Crude Rate (per 100,000)","Alcohol Induced Deaths",-6666
